lcoh_eur_kg,lcoh_eur_mwh,cf_elec,capex_ann,opex_ann,stack_ann,elec_ann
3.995585466673825,133.1728636042386,0.3633309307582138,53.1166762618413,15.036067366003602,6.932893143491144,58.08722683290254
4.9321518983903205,164.38862277334937,0.40158055652331914,52.73598712072362,22.3030023230197,5.744544457418409,83.60508887218765
5.593988448390221,186.44763498484608,0.3533450475371308,63.670015647133745,22.179607253248147,4.9535893977637695,95.64442268670042
4.744799237817544,158.14415859645874,0.3301937111910895,55.28596662677084,21.02751104289104,7.178350902652643,74.6523300241442
4.916846286549239,163.87848673068612,0.3985563971816355,65.3960326076375,23.15295001746615,4.785995309884804,70.54350879569766
4.789719577050645,159.641353503098,0.3485782265183298,49.17725052188637,17.086537462126408,7.7189246534672815,85.65864086561793
4.763729275599871,158.77509675574368,0.3694445542675733,60.21712716135457,22.50318705820335,6.147745693001597,69.90703684318416
6.2929466035346815,209.74391029581093,0.3338723668918102,75.77965614412712,19.685288417936984,5.41318525287997,108.86578048086686
4.013236825861489,133.76118340596344,0.3735019592880766,51.861639029450565,16.245235207918817,4.899932787741639,60.754376380852406
4.961476305390241,165.36600525865674,0.3572027751796026,50.21740873937143,19.429459114685347,4.053118811453061,91.6660185931469
4.946995753646844,164.8833684690493,0.3445229771330375,62.80225496791927,19.665693144859954,5.2117227567053215,77.20369759956473
5.582707201362494,186.07163102141192,0.34884351565524185,63.60186173832662,32.13719969395348,6.227216479973648,84.10535310915816
4.262054823499441,142.05428726723636,0.35652774811367394,47.7716231023226,15.159191457576119,5.548511376986196,73.57496133035146
5.285998514979388,176.182330504263,0.34957679213095694,53.32161251532362,24.545355266053917,4.308015354313651,94.00734736857183
5.03007060030487,167.65225310816132,0.32122651639198335,63.917336879013476,34.81975580860048,6.6921054276397935,62.223054992907564
5.132878844337571,171.07885188177124,0.33346591857898045,58.09482546193637,14.636368516954564,5.641601316477302,92.70605658640301
5.9878732889795,199.57581672168675,0.34589797260122945,67.50663565208842,28.334459597457084,7.9575797103348025,95.77714176180645
4.9419098482987245,164.71385524379647,0.3876248620873368,58.42242357024161,17.5094683197553,6.7259190561342885,82.05604429766528
5.71548703511119,190.49718288025596,0.32185237000806943,61.404585568298806,25.887009492701566,6.031571247190753,97.17401657206483
4.266151979414148,142.19084547387354,0.3746702494466736,50.49297661028587,19.47162773467357,7.10652961851953,65.11971151039455
5.1537149128143716,171.773318044103,0.3577782185064023,55.449046496402396,22.203945597256592,4.980696167678577,89.13962978276544
4.817743016469094,160.5753747389149,0.3713489126195652,55.96404186902695,17.244277885550417,7.841927245195298,79.52512773914225
4.2421513233291845,141.39090360656172,0.37263972551799,51.84970186138937,14.048449718584124,9.202678870992722,66.29007315559548
4.559024262934012,151.95227868359063,0.3454122276264691,57.69644941950151,15.215513213484499,3.9397755538329866,75.10054049677164
4.683938035853679,156.1156547350031,0.36201450094120513,52.78730247850181,16.481444876430626,4.2538664292019845,82.59304095086867
5.088692716188673,169.60612823056846,0.3726655851629038,55.35659630918603,19.950962130311,4.3692449111883,89.92932487988311
5.432743003930053,181.07332432098866,0.40038458066615035,68.74202952184257,22.945847137394313,7.105233560627168,82.28021410112463
5.095021337841528,169.81706119025813,0.31092703792085996,58.2172361432012,22.334375819805782,4.480889544161978,84.78455968308916
4.834134714156584,161.12171002283895,0.34004038532622555,56.576063756579245,17.768792648504423,6.5075288013043675,80.26932481645089
4.997720411272342,166.57402130770714,0.38808550804822595,53.28597419197568,16.34513358511817,6.481590218745107,90.46132331186816
4.740129202041541,157.98850630404456,0.33693313718497797,61.1471333841842,13.225012459282285,3.38875280901682,80.22760765156124
5.2212369865944455,174.02382876319285,0.39422251103504613,51.86213119644008,20.26169949444597,5.402802721861771,96.49719535044503
5.900736518339033,196.67154815623996,0.3671824018135949,69.10278489986072,33.39539387021677,8.174237206428387,85.99913217973409
5.1251913563887594,170.82262790843734,0.34711613093479327,58.5263174156201,18.53553633186792,4.306256913276253,89.45451724767307
4.582400554131964,152.73141046921836,0.31681464751692073,54.17792807479624,10.55229903960466,4.135536644202532,83.86564671061491
4.123584080596053,137.43905740626641,0.35917689855860824,43.58621394934538,13.292989558323969,6.856478054211222,73.70337584438585
4.608445761272171,153.59949722320147,0.3210030014164382,51.61169778920783,19.841569102223527,3.210927653953837,78.93530267781628
5.02461539738181,167.4704311947357,0.344706079723651,64.37844873581946,20.090882178412507,6.0188544434934865,76.98224583701027
4.114485209279119,137.13579202527302,0.37874915795289305,44.7692958055305,19.6045706672391,3.8886151509933646,68.87331040151008
5.115366170467129,170.49515446166942,0.3547912595368812,68.62972594159852,18.660026362748102,6.656142976183871,76.54925918113892
5.598986394057586,186.6142165139393,0.3600372872978328,61.259068715587034,21.26637745356242,6.941453290637656,97.14731705415221
4.539291565406498,151.29458787499857,0.34368780698383217,50.584488834598204,22.039161057527387,6.238626782220925,72.43231120065204
4.327473544709187,144.23469324515722,0.3567551144514116,50.007180118257125,16.694756414624486,5.222604979863705,72.31015173241191
5.68241431002256,189.3948689530519,0.34447669246041146,64.93976000626988,20.77431412306343,4.378241582259336,99.30255324145928
4.67617602150701,155.85694679682865,0.372138977427824,51.51532617775185,12.201930357676199,6.828060931304163,85.31162933009644
4.982695870719629,166.07325337108523,0.3485261004531806,50.95829655340646,16.345371831207824,7.667259876283528,91.10232511018741
4.4106198727186685,147.0059603577132,0.39467546942352755,44.1938186944572,19.335918977187305,3.832739873343353,79.64348281272534
5.798432913580604,193.2617690096415,0.3613977254656977,65.17937774453077,18.9401217285804,7.452156702809211,101.69011283372113
4.779195011931219,159.29056974766752,0.3399725613343728,56.54443334010798,26.571463810044744,6.700934534887494,69.4737380626273
5.193658186712293,173.1046273631207,0.31434219679950376,55.00456902263323,20.891485485172232,8.394228066504441,88.81434478881081
5.02798573521121,167.58276455458963,0.32364367022747836,64.0445840877493,17.882683702873567,7.303720789734001,78.35177597423275
4.753296337877088,158.42736694144332,0.3540473072625867,58.18026374046403,21.437888950652113,8.064027807424582,70.7451864429026
5.152266071309037,171.7250281567302,0.31315008581910747,59.09003291837547,20.795154239687193,4.716836007544399,87.12300499112312
5.238579335103113,174.60184923898674,0.35226061692643434,66.12806726536252,20.660357695354143,11.206494653023658,76.60692962524642
4.788233559031144,159.59182452250803,0.34601046451638495,55.96637221840171,12.317905932406592,3.630760119812733,87.67678625188698
4.443330492896721,148.09620532824772,0.3490150187482661,51.56392586813698,16.20626350371709,4.877435290597584,75.44858066579606
4.862975538284654,162.08297469102752,0.34880119773355406,58.195765851372784,11.819372193618968,7.126896166163015,84.94094047987274
3.9053778771301753,130.16624464474873,0.3604818394020377,47.76734425934197,10.814082153881191,6.324136115022817,65.26068211650275
4.693896552774124,156.44757210396153,0.40177281640202944,56.456719041701376,17.2805924356524,5.327983746836616,77.38227687977114
5.133765569942477,171.10840644618273,0.36604008465086135,62.395398325787454,19.380088378313648,7.77077561082044,81.56214413126119
4.850723114973483,161.67460142206616,0.3604085674716678,48.10084412331248,22.775391428422118,5.278234274121656,85.52013159620991
3.521465296386762,117.37043832857077,0.3737970997410614,41.2761845870065,13.517234658209077,2.877879321387294,59.699139761967906
5.738408125590335,191.26114282592587,0.3008717726126985,67.30940771909354,27.141449612814803,5.1252415745483875,91.68504391946915
5.524852953472,184.14334893922177,0.3518054912929397,69.82090872070923,22.753350479247256,6.017806486364835,85.55128325290046
4.550380062069331,151.66416746877078,0.41043571880851737,46.48209300458066,17.023148545526052,7.410206291395771,80.7487196272683
4.609106629836284,153.62152397244336,0.3888126566781615,57.29485327689522,15.17903093655451,5.373666951118503,75.77397280787511
4.976725502305627,165.87426099184654,0.31256106171116593,51.14683123703367,24.77303037059501,4.055096742773177,85.89930264144466
4.295313208173661,143.1627892284281,0.35642679063310617,45.70870763621103,16.797967647427463,6.453463130538787,74.20265081425082
5.962274256404181,198.72260096595136,0.34588338961942827,79.74930648428018,31.261441940928805,6.206786703700986,81.5050658370414
5.047286009316173,168.22604269050805,0.36954768143882444,63.65108270404073,19.614476408190797,8.689879940520221,76.27060363775628
4.157480571336045,138.56882744263038,0.3566845327319197,44.426474451260894,10.717262216879595,5.79463191300266,77.63045886148723
6.408734430954313,213.60311858370724,0.3160834984085813,81.49928468733698,29.199572535609093,6.582267470223123,96.32199389053804
4.2910137727758,143.01948904661742,0.37071567299186564,53.07132257657735,10.141740825708254,4.654693790049481,75.15173185428232
6.090015108308271,202.98020355991466,0.35276816120797644,70.09348407039025,21.42981545812098,7.923486605019435,103.53341742638399
4.35374722729907,145.110395085878,0.33466170984527155,54.66314185445129,14.981184788705566,6.468917520890168,68.99715092183096
4.887620509552925,162.904391583399,0.3220302526965152,57.83696253077982,21.55352631888934,5.982083317582584,77.53181941614724
4.810773347599334,160.3430756754858,0.34858896659732597,53.09251202770511,28.16471810163007,7.5955246304063415,71.49032091574426
5.255574610156742,175.16830175652422,0.37070362485698805,60.85106028885051,18.808839770873945,10.872648206314592,84.63575349048514
5.2740902607752265,175.78542839163828,0.3741862900475893,54.126181419599696,19.920199601808932,3.9415175090930856,97.79752986113655
4.5307034768107535,151.00834688210242,0.3752250384115596,47.044983925613884,15.065743286589928,6.575384507078111,82.32223516282049
4.286644319857716,142.87385518085767,0.38518160358214615,46.56707096705491,16.262874948384386,6.339799420432915,73.70410984498548
4.52331046034596,150.76193764333084,0.3785469643031239,51.88024146748203,25.026124776814626,6.311172471787369,67.54439892724682
4.614715686966588,153.80847384659637,0.35250844841215845,52.16700365878287,23.191891025399237,4.308007015025658,74.14157214738862
4.972580291640847,165.73610112038943,0.3563207000250952,53.15230838837745,24.73359825596135,6.72709170501581,81.12310277103481
5.296716850625715,176.53957263135507,0.32513868360089093,66.9054535107574,21.982994065958785,10.174415461128682,77.47670959351021
5.134131897613616,171.12061614746182,0.32736728273507315,62.84242053142763,19.286889104814332,4.2062224868279605,84.7850840243919
5.633218009255122,187.7551562484732,0.3282532586344725,65.0282286431343,17.34937725102983,5.305939159001355,100.07161119530772
4.726419778736468,157.53157122528648,0.3944584914895745,55.00658498101148,16.04358516652086,5.383095989926098,81.09830508782804
5.597130538863178,186.5523608603097,0.3422906475516847,70.09788100594955,22.00949483667037,5.502951276778357,88.94203374091143
5.4667184446603025,182.20572576052788,0.33354820582712497,56.77347566149556,23.068540616176655,7.464814592673012,94.89889489018266
4.461088930149692,148.6880940418892,0.3607807560995103,49.3166271286436,24.83126107972907,7.348753877592257,67.19145195592425
5.830488527382221,194.33018261764943,0.35215769428473737,66.72024326556773,21.43702586485748,7.885097374492262,98.28781611273196
5.333786527235493,177.775104952759,0.3388654860452996,69.18252542692889,13.00282576383771,7.412467233741616,88.17728652825079
4.808055064762312,160.25247530852786,0.3638107634115846,56.16534460894321,25.214634614898294,7.286224402735048,71.58627168195132
4.177852001859494,139.24780722197693,0.38821364517008783,48.25183824137677,12.904385421978132,6.013565941989105,72.07801761663292
6.018889892415123,200.60960011419604,0.31821906668240174,71.18276525419196,22.87378826404027,5.800200189092495,100.7528464068713
5.958238482552772,198.58808862348388,0.36039719924942093,71.4341431320728,13.259667517125296,6.710097300239746,107.18418067404602
4.407630338200237,146.9063191722139,0.39271256700408175,52.00544180764546,15.76358683818175,8.900436695560629,70.23685383082606
4.323463019054387,144.1010224250827,0.3507544749044773,43.728700167604615,23.00898830657947,7.314490048532263,70.04884390236636
4.83293593600982,161.0817547472073,0.3610301840054473,65.05546909814828,16.745997824792966,8.910179773786236,70.37010805047981
5.6768075111887555,189.20799434792121,0.3208900526507854,68.55091231698975,22.104532379585425,7.072507705097549,91.48004194624849
4.581931279303265,152.7157695391778,0.3767744021001703,51.53326329519867,16.329305084749375,5.928316131908784,78.924885027321
4.408121496619696,146.92268948233445,0.35687577439908025,44.19204128252229,22.55259015436349,6.465539508606911,73.71251853684176
5.230707002708133,174.33946440026207,0.3262241299653781,58.551092003948234,27.05658453828581,7.353307609060049,81.37848024896797
4.341810684033582,144.7125500988393,0.3775729030553881,52.56216611673118,14.01840668377208,7.953164473614317,70.1788128247217
3.9078005526455035,130.24699241967463,0.3715859796239842,49.98118788068044,12.730435312549359,6.117851277111169,61.41751794933366
3.957738541651642,131.91142559324922,0.39224841738812105,43.4621121346513,15.608409905296313,5.580529270667375,67.26037428263423
4.523780591981385,150.77760713073957,0.3637119969856165,55.739519805092165,17.263322804523277,6.630639109334553,71.14412541178956
5.759870459744339,191.9764824232788,0.35206373340362407,71.02594127272135,27.736563398551844,7.152329249478586,86.061648502527
3.8017295035247476,126.71164435247984,0.3866882313845424,41.189930084356384,8.40329270762553,6.039593501037128,71.07882805946079
5.296584307070003,176.53515495464322,0.3424984278390302,69.35326620159273,19.370785499754692,6.645838745069476,81.16526450822633
5.308202654150201,176.9223944628262,0.31380674431469535,63.431093796151146,23.5733727280334,5.760275913219182,84.15765202542246
5.758951413284926,191.94585060478659,0.3499030824526703,73.83686153646968,17.380859590150077,6.763770010179923,93.96435946798691
5.401025413312496,180.01617702570547,0.32348679669434866,59.72796252220703,29.148077723105935,7.511770287782862,83.62836649260963
4.2538275755586845,141.78007309337096,0.38771097056088666,54.978100883309104,12.449392600006025,4.555253741994326,69.79732586806149
4.432538727235486,147.73651577875876,0.4077016333774938,51.02081175006661,15.416805948199313,6.6027546836762125,74.69614339681662
5.7046274767593825,190.1352338003902,0.3386293366570463,65.36446171651326,34.84992129631145,7.151310685232301,82.76954010233318
4.843366537196111,161.42940668474637,0.335315423570178,56.74267509725835,17.510988084102152,5.088303908567715,82.08743959481815
5.031258640650951,167.6918504928962,0.3508315188726988,57.99069497876376,20.4574927528692,7.94816477831363,81.29549798294963
5.145886641873262,171.51240177363582,0.35606547603906924,63.13044297660371,15.60482687613306,6.124251633044377,86.65288028785467
5.150358304772756,171.66144229807594,0.363072602489737,63.30455743569875,22.2296636015786,8.383846789152557,77.74337447164605
5.482639971005795,182.73639023362313,0.3513182695482949,65.28949426244624,24.55850959938099,7.0702584101087425,85.81812796168714
5.281686879689501,176.03862370005106,0.3534187163129701,60.8009326588377,20.105312995096813,8.314201183161998,86.81817686295454
4.914112773372876,163.78737873651795,0.3589666419855422,50.7064738637782,23.32894992871594,3.902232655588086,85.84972228843573
5.433215411687255,181.08906967153618,0.31536076068693053,66.97882993116708,25.222007142708645,5.578519995113529,83.30971260254692
4.562696063472339,152.07465979553305,0.3257696600468349,48.39336496855033,17.457191959116436,5.547412355020942,80.67669051284535
6.356921017270046,211.8761775056106,0.3300659384306167,72.294402965396,22.443723962807994,3.943210778334414,113.19483979907217
4.309504237801466,143.63577624592287,0.3589777635707255,41.43727103797174,15.06100682054122,6.202236147635376,80.93526223977453
4.3376384503811645,144.5734895512042,0.3286730951099459,49.70369021594659,14.341713600301562,4.53869904838829,75.98938668656777
3.7749272109728915,125.81832394172646,0.4058456052438286,40.232988723440606,14.16281873107291,8.18069138649513,63.24182510071782
5.922238632241108,197.3882136125961,0.32312721362752367,65.63658941115547,17.986958577668542,5.9093136722219395,107.85535195155015
5.987667239659343,199.5689490978459,0.36169480715299845,68.42416455117257,19.77318986313471,7.787494085221079,103.58410059831752
5.550813706103867,185.00862082444186,0.3287896519959753,63.54084151043701,22.717302410822462,3.4931856940387864,95.2572912091436
5.232486102417611,174.39876179357896,0.393360201759552,61.91514644319093,17.412055668853185,6.376161797039785,88.69539788449505
5.665221473622061,188.8218317158233,0.33693743587654124,60.02786549766042,25.034884910829234,4.901224297965471,98.85785700936816
4.1175116383061185,137.23666290474293,0.3825190988610705,45.00974339202617,14.317987100996062,5.645832704087785,72.26309970763292
3.8459836550057775,128.18663522134256,0.3892381447022639,45.8678259820818,14.678569973291765,5.662184000998742,61.97805526497025
4.676310612219613,155.8614327052797,0.31004289347585745,49.90862096033535,20.959914613399267,6.944901703997226,78.04799542754783
4.618949707883947,153.94959376377193,0.3615842449868093,58.72847539493314,19.093358315013234,8.904237341466388,67.22352271235918
5.286748462477769,176.20732625438404,0.38440376057725056,59.99522276808068,18.444329684103042,5.692392618341653,92.07538118385868
4.6472174110984446,154.89175631191114,0.37147273514086615,55.50926961443102,12.391398064818068,5.64635610999248,81.34473252266957
4.114544245288144,137.13775969545384,0.3771004526586679,45.81147694377638,15.656983915685247,5.982172534787962,69.68712630120426
4.888453953069977,162.9321702558223,0.36061221896160894,53.925973034141386,15.98769109851184,7.671949972770449,85.34655615039864
4.969305896887543,165.6269655432618,0.3567447660604274,58.55696645045983,31.999456436193697,5.746914134951484,69.32362852165677
4.025716171736078,134.17712000396347,0.36712657575849433,48.60406738706617,16.49816445628323,7.3495624082059345,61.72532575240812
4.760006975130689,158.65103248110586,0.3608632523307213,53.99728785461332,25.245905237949685,3.4731385209709273,75.93470086757195
3.8954979823601468,129.83694775206368,0.3471218725323342,42.91475250125436,16.953038628100522,4.374071020538517,65.59508560217026
4.924909597175357,164.14723687385464,0.3954176230262096,56.12528083822909,16.06462597969347,8.194594261952522,83.76273579397954
5.069040102966996,168.95110663188996,0.3538251755210158,54.382069989121945,18.049029902732276,4.70884332205747,91.81116341797825
4.285879910927794,142.84837743122335,0.38468292588429015,50.85543626770845,21.790456528856087,5.599488705538978,64.60299592911984
4.655486786517732,155.167374594636,0.3781842814031704,51.75797670545352,22.63073197097221,7.077136175091303,73.70152974311895
5.195248060442256,173.15761785454038,0.35974062189208494,56.72046532347796,14.185694904528003,5.365384986953497,96.88607263958092
4.268064874796923,142.25460227698142,0.3836607526330322,53.89852049706875,16.000059888573432,4.954117624669932,67.40190426666929
4.831249440562379,161.0255438539441,0.34320255580239006,59.03744631170011,19.405652745603312,7.815531477319922,74.76691331932075
5.086541884677318,169.53444101629498,0.34218017486268626,64.86746896352878,14.566712498964684,7.309629746929964,82.79062980687154
4.3548787908393285,145.1481100986748,0.38348408353100344,51.11589502925621,19.110129732809035,4.0475604401622665,70.8745248964473
5.429336304784561,180.9597790384694,0.37583481982203243,62.66908241948866,28.36858497563573,8.672407049472012,81.249704593873
4.279229101184054,142.62670594246453,0.3153288665896764,46.1880364030823,16.162011274178337,5.1766699388337285,75.09998832637015
4.007525747392859,133.57083316060397,0.39404140607293725,46.844138946447686,17.78584260615655,4.112508939700633,64.82834266829911
4.869601719643401,162.30382531571456,0.3249578537503046,48.01624379952635,17.653717407534963,7.00695662965943,89.62690747899384
5.146717350624521,171.54008929631527,0.3798040948437024,61.04866055858125,17.670568606804782,6.13474541929268,86.68611471163655
4.831916432831745,161.04777470628207,0.3827643343190924,66.12051000683,15.949521433274635,7.22029554179533,71.7574477243821
5.364641954751999,178.80351635188413,0.3467454778500133,63.15796540183093,21.381344934678353,6.2236420083812405,88.04056400699359
5.665682036085912,188.83718226274345,0.33556210143617893,70.13229219489104,28.71753311583455,7.169809020750271,82.81754793126761
5.625025530710079,187.48210093856693,0.3267660065519773,59.748400775632724,20.913317933991028,6.942335423333011,99.87804680561017
5.016494718041106,167.19976895231005,0.38623480671736127,66.28710191332473,11.076730325226785,8.010843036465186,81.82509367729334
4.55414430441465,151.78962966614029,0.34880047963406813,57.25993708620163,15.57877930919737,5.143270074587113,73.80764319615416
5.1669845428919405,172.21559481458837,0.34655534922729514,54.39293233087912,11.854604784424724,4.975505933342293,100.99255176594222
6.067242431142388,202.22119022997578,0.3171786430956811,68.28954555834635,21.667652281746324,7.205657740372982,105.0583346495101
5.449148261588366,181.62011155874023,0.32796385194359085,60.897409421362255,23.71368106749075,6.773774693086803,90.23524637680043
3.5697355707422647,118.97928657283967,0.37016885703057373,45.70873774625779,12.109688206471882,4.142964185668368,57.01789643444164
4.586702255377142,152.87478617172016,0.3673135638519717,49.8559976890493,20.80261027653021,3.944355064631847,78.2718231415088
6.180044276648039,205.98087574067912,0.3813208502974081,66.98303995113808,21.462575367396308,8.650380559059323,108.8848798630854
5.325686829682302,177.5051420333111,0.36915409685732103,57.224957215213955,19.953028818740627,7.632491057127917,92.6946649422286
5.155728075684753,171.84041676257283,0.36989304390799427,55.202043688544215,25.104184107392253,5.049431579889015,86.48475738674735
4.530306394952431,150.99511214376452,0.37862299918326636,49.75471582424523,13.128878663015792,7.186222697917219,80.92529495858628
5.428116708997644,180.91912991089146,0.3524630345349393,64.87040470061454,28.088843137607903,6.697885113149536,81.2619969595195
4.003536343509229,133.43786632916257,0.35664216487911554,41.34092155097587,12.313808057533992,4.08827230477296,75.69486441587976
5.257519827782647,175.23313585999563,0.3542145819335907,62.27241065346451,18.154056666983845,5.065019048908762,89.7416494906385
5.509117753540486,183.6188947255044,0.3277608598650102,55.32461314072514,21.85904279905667,6.436880288012471,99.99835849771009
5.842732765161627,194.738283062837,0.3381090659079032,60.31298760413317,23.765497532495363,6.49761404597072,104.16218388023775
4.6602843085752435,155.32727600481286,0.38110244696387235,58.07903092723938,19.97220815512012,6.412755640873872,70.8632812815795
4.226139735477009,140.8572373834487,0.3617803871015012,50.32876889475648,17.70816042713428,5.406555973143944,67.41375208841399
4.85936947488419,161.96278459789005,0.36248811909590767,53.341184289143854,20.44049799281624,7.544435041991266,80.6366672739387
4.75019950780019,158.32414959498033,0.3643045168929141,60.16644313153424,23.94033679022394,4.67644143967167,69.5409282335505
4.250284432522606,141.66198013597844,0.3623094004410835,46.63428523883583,11.798404999993862,7.0238357790629715,76.20545411808577
5.5592900465902035,185.29113725285148,0.36652536357856436,59.770564447844365,21.926383805585836,6.8829051642908565,96.71128383513042
4.828172840981732,160.9230007899211,0.3573623187594074,60.937870621568194,18.058024547658736,4.291079313588437,77.63602630710572
5.194971589956029,173.14840309323444,0.3445109786635492,66.73678980220379,21.704904784998845,6.162295367802184,78.54441313822963
5.026112810866781,167.5203399861898,0.32709168498163776,58.33787813701355,18.676403846276816,7.312406133334062,83.19365186956537
4.808473078623067,160.26640771050683,0.392131282156545,60.298426980367275,18.577499555925684,7.223578988574321,74.16690218563956
4.8022211223238225,160.058030007053,0.36301123102083627,52.880039389219014,25.22324074812444,3.7391234358273957,78.21562643388212
4.232705649722776,141.07607930526012,0.37984946464923425,45.363724595786735,14.995805915119048,5.8089712939218385,74.90757750043248
5.531674616901005,184.37071498131047,0.3800375501744585,57.56880400008376,25.407211284158876,6.46218678615094,94.93251291091688
5.783217652598516,192.75464436110855,0.35017677905392086,76.91205151028332,17.935670051718994,5.925108020757016,91.98181477834922
5.395827746119606,179.84293877816646,0.3801288493774443,60.51093240707164,21.16898702190645,7.818220312624474,90.34479903656387
4.604981658454875,153.48403867630097,0.3867610201882469,51.74930784507024,23.511810555876263,8.639978859302062,69.5829414160524
5.394747834630335,179.80694532822906,0.3414803436196009,68.09372890280642,25.82593274252023,6.45979137286783,79.42749231003461
4.851491836106968,161.70022289744523,0.3933849752986161,48.7761500647551,16.763591199279674,4.677297437958066,91.4831841954524
4.642987132249321,154.75076111786984,0.35084592673004267,52.037304516072794,18.542305050050608,5.873008346538747,78.2981432052077
6.062189571968427,202.05277843370766,0.3310027400062934,63.04340024111868,28.069986154305507,6.849656280729447,104.08973575755402
6.142565361002391,204.73170348220967,0.32267851844014933,68.33636531792139,25.463577210113186,9.132268732842022,101.79949222133307
4.771985369672133,159.05027237117218,0.3728796035223535,54.723880484411836,14.249128331614012,7.008336096335728,83.06892745881059
5.4142500878671695,180.45695542861276,0.3433497853123824,63.99190562594502,28.927407070748743,7.877838745158222,79.65980398676078
5.1766466557444595,172.5376330359628,0.3319001148639092,61.078530187461084,17.86839158389004,4.375242805477148,89.21546845913456
4.67915311411638,155.95617329349892,0.35433108871577856,49.84728842018519,15.352939157024393,9.135105887231754,81.6208398290576
5.558123395909265,185.25225278565577,0.3913507588206473,64.85360456566823,24.345317704103408,7.2605232491342875,88.79280726674983
4.404724362110232,146.80946298913403,0.3450943349869213,55.017270858185455,18.299321871154838,5.949100547332282,67.54376971246145
5.052483748101202,168.39928332421306,0.3806384407647778,62.645009853447974,25.16919468974756,8.202997590201427,72.38208119081612
4.289299043323291,142.9623371139653,0.38969373237341864,51.11507335044261,14.146771540623188,8.020730393324111,69.67976182957538
4.784636768157739,159.47194348269744,0.36283926090353746,59.04918548725303,10.057747511722436,7.437635880900969,82.92737460282102
6.4206467714752415,214.00015689326978,0.3009227913893314,66.29855608516458,19.80504277764021,5.91459290531137,121.98196512515362
3.5837291296941998,119.44569189270767,0.4030286945728739,44.101026569526894,12.236048701001884,7.139472330035327,55.96914429214357
4.479343856423285,149.2965307345881,0.41771717162894073,48.25759300943619,17.82463959783356,7.4037678283623425,75.81053029895597
5.37656310914107,179.20084842767187,0.35415225128657557,65.62713659432116,17.371816734454065,6.232648804888813,89.96924629400785
4.410479769681872,147.00129072349677,0.4090520596308373,48.076196146083134,15.373828161724202,6.517091662030623,77.03417475365879
4.987513531250572,166.23382599658157,0.3558152351358791,67.5590300428499,13.856894061087202,4.443737981535274,80.3741639111092
5.887052156608478,196.21544837976057,0.3135745425324544,76.09594889426882,22.549615324320033,8.353823945254746,89.21606021591698
4.366773622286562,145.5445648308111,0.36021345117123865,48.290770392442234,19.13597479864188,3.9814284740407233,74.13639116568629
4.165013173460514,138.81988907143892,0.3669503880844336,47.69338005000801,11.908242421020086,5.160259111420645,74.0580074889902
4.190132232266993,139.6571073014589,0.337774129436481,44.543771534498674,17.689365777801456,4.675457648720974,72.7485123404378
5.961039001108699,198.68142990695293,0.3247090244485701,62.85370649802878,29.239186475848026,5.230652743535682,101.35788418954044
4.414056773314864,147.1205122545844,0.3838779324514999,50.91893931396777,19.925226171979315,4.0538437192735834,72.22250304936375
5.3469099445947155,178.21250845334185,0.3614665801950972,59.21691950614699,24.345832384134052,5.7121765673988225,88.93757999566196
4.264212825194708,142.1262134637396,0.3804651798205412,49.10039070548263,11.073348358325404,4.607784076307269,77.3446903236243
4.643862933985046,154.77995158972158,0.36753741733033035,54.52691257291787,14.694746111600283,5.467750646212367,80.09054225899104
5.8528680287354895,195.07609139775386,0.3424188215623867,63.30440966688135,27.53713525669754,8.900707117809128,95.33383935636584
5.522464274075074,184.0637342549222,0.36135976955388227,55.12686555258383,20.986787688975596,6.2744964322089425,101.67558458115381
5.794252434404165,193.1224336386908,0.36301227361346544,70.93606261578037,26.143221121744055,6.26321929519552,89.77993060597085
4.7667325559539755,158.875196089946,0.3713515496233539,51.80443647126402,19.126065356455523,6.201406270617056,81.7432879916094
4.536444437523936,151.19969310267277,0.378063145475693,53.813558305186284,17.59838870726532,6.712619368684087,73.07512672153709
4.413899605990838,147.1152738676746,0.3925581886937806,54.13524429886717,10.324312632978037,5.723681745251994,76.9320351905774
5.158574023249252,171.93527219489755,0.3816815417166629,56.37046340760856,20.445832951649965,5.672877809347077,89.44609802629195
4.638703187579459,154.60797724202337,0.3751074813085903,60.83727551537742,22.146616736361995,5.304347153318014,66.31973783696594
3.8239589793334665,127.45255278118444,0.3850535288792791,47.29114081725653,17.913133246974574,3.8177605883672747,58.43051812858606
5.642740886873471,188.0725537594928,0.37359825843368044,71.4204208046113,31.751717609541533,6.729231296282131,78.17118404905783
4.734806372819363,157.81109640606934,0.3326624191769222,51.33491606368249,15.817591073730254,4.936230141019655,85.72235912763693
4.460155051375013,148.65696786232917,0.3584641050759542,47.33610350478144,14.119452693063288,5.30573575237111,81.89567591211332
4.784948039905043,159.48231817003506,0.39819731833754235,51.97904306871168,22.968785650708764,7.188616337007384,77.34587311360721
4.8251094263143495,160.82089717905725,0.398899146708953,52.30040132079968,19.897225294392303,5.230001776926512,83.39326878693876
4.785092360040826,159.48712836016074,0.3362799316368766,56.36611327488863,18.0348716444234,7.698642101366835,77.38750133948186
3.9900548018136455,132.9885265444488,0.3577652645199143,50.744724873542864,11.141985352101642,7.804446880086966,63.29736943871733
4.496140736255831,149.85637073940683,0.35326948685637305,47.756842501676545,12.49005153093238,5.517333556671022,84.09214315012689
