lcoh_eur_kg,lcoh_eur_mwh,cf_elec,cf_solar,cf_wind,capex_ann,opex_ann,stack_ann,elec_ann
4.06557929265455,135.50575782417616,0.3915898267859445,0.15309038524461765,0.36902938380330835,44.504439404714404,21.9858778748885,0.0,69.01544054457324
5.265930656696842,175.51346878770573,0.38373688986199705,0.14802979161808966,0.3636193948645731,73.1229675559804,27.927527663394475,0.0,74.46297356833085
4.597979897090605,153.25066997002986,0.36494746565684033,0.1602131642919248,0.32638345658386236,59.79431647857667,19.02362611896517,0.0,74.43272737248802
5.708698381614945,190.27091705922612,0.3221416639171416,0.13637224168910658,0.2931499768670822,75.823472281806,32.62611927537938,0.0,81.82132550204074
6.060926184559027,202.01066973135235,0.321431343488728,0.15196804269777847,0.27660708195385886,78.7789901549993,22.911211252316853,0.0,100.3204683240362
4.5780693419668195,152.58705116775408,0.39961232845095274,0.15933755848670728,0.3734788794478963,53.54984321397411,17.015405369208214,2.1822660786186043,79.83953650595315
4.658601005216809,155.27117150387625,0.3405914475853192,0.15178641121732203,0.30233551889643684,59.841036743339096,21.368468053768012,0.0,74.06166670676912
5.412135942209868,180.3864909538549,0.30961854578683834,0.1521357125963558,0.2606890151194287,57.85715915064138,18.585606529969343,0.0,103.94372527324416
4.923820825206625,164.1109481041368,0.36536345580597435,0.1769573942278702,0.3101938801800956,53.73448268658814,20.80545507008535,1.0823591356819826,88.48865121178135
3.4528670685204133,115.08405939378537,0.3921065117506458,0.18480037024079454,0.3380083120933999,39.85447881727098,13.754304404220584,0.0,61.475276172293796
3.6368631961504327,121.21665032769391,0.39582993316450565,0.17542103065058068,0.35235221356876023,43.52264692405905,14.053484423644194,0.0,63.64051897999067
5.365347758716733,178.8270407980287,0.3445021894341498,0.14176496621796617,0.3175712863609002,61.8705491503072,16.052883989458195,0.426207482938028,100.47740017532526
4.963271336735828,165.42583365340514,0.33825597010876174,0.15014118488505254,0.30086677525996314,62.05199132004229,11.375721759539083,0.5435900706182345,91.45453050320553
4.514201485469829,150.4583355107094,0.381620407961637,0.16821211368179423,0.3406150969337217,58.37264896524034,20.08644323940241,0.0,71.99924330606665
3.7551891169054143,125.16045326645745,0.382653016490108,0.1905329403989044,0.31967108158790636,47.7987086789019,13.514679058017387,0.9844075502401378,62.86265797929803
4.690514918224508,156.33486222442286,0.316005725773992,0.14841722475993907,0.27292374293871696,50.45946330971691,14.343131641810908,0.0,91.53226727289504
4.251325621387109,141.69668296083233,0.3998203437998039,0.1811250609752654,0.3519687307578065,53.9910097599321,18.700517032736364,1.8576983050401912,67.14745786312368
